CSA2010,2010,2015,2016,2017,2018,2019
Allendale/Irvington/S. Hilton,12.82,13.53855721,13.89275977,13.7211527,13.97157089,14.02948873
Beechfield/Ten Hills/West Hills,10.46,10.60515279,10.53041569,12.41878874,12.92517007,12.58072045
Belair-Edison,7.95,8.393846154,8.692280157,8.912543153,8.53067365,9.532839166
Brooklyn/Curtis Bay/Hawkins Point,7.08,6.303842472,5.796472969,7.302325581,7.44808787,8.834307992
Canton,10.94,10.31626506,10.70642875,10.53326928,9.949200843,10.36489271
Cedonia/Frankford,8.66,9.40466647,10.00560659,10.00339674,10.48504817,11.81192193
Cherry Hill,8.38,8.19576162,8.549863895,9.77937531,9.851061335,10.49016183
Chinquapin Park/Belvedere,11.45,11.96971518,12.38309459,12.88757396,14.26196414,14.74224399
Claremont/Armistead,9.5,9.145463274,9.856147449,8.466573667,8.45823289,9.376225971
Clifton-Berea,15.51,15.55925354,15.62037143,15.15784842,17.46802463,17.83109857
Cross-Country/Cheswolde,19.2,17.23030822,18.07096158,19.15996287,19.09057026,18.63129111
Dickeyville/Franklintown,8.66,9.12224874,9.68285153,11.57866524,11.61340608,10.96625767
Dorchester/Ashburton,16.94,15.8261757,16.39344262,17.72812875,21.72012936,19.3150237
Downtown/Seton Hill,3.8,4.414003044,4.716531682,4.990050513,4.251333045,4.430462708
Edmondson Village,16.96,14.79925303,15.75674667,15.6495098,17.78918378,18.54197715
Fells Point,7.71,5.978602895,7.269754768,7.456045149,7.339644719,8.869798059
Forest Park/Walbrook,14.32,15.3482751,14.4815502,15.06498622,15.18367347,16.28716598
Glen-Fallstaff,17.88,17.79974564,17.06952256,17.70767877,17.54242099,19.57874271
Greater Charles Village/Barclay,7.25,7.07900459,7.841356343,7.983373067,7.509200997,7.744665195
Greater Govans,12.77,13.1945735,15.07359969,15.5990676,16.04732853,15.40435237
Greater Mondawmin,15.31,15.16587678,15.47031004,15.99735945,16.63390127,17.09259874
Greater Roland Park/Poplar Hill,18.4,20.59055118,21.35645871,20.38032787,22.00937709,21.72610945
Greater Rosemont,12.87,13.1213614,12.38719769,11.58635001,11.68838592,11.20377085
Greenmount East,12.27,12.93719932,12.61694058,12.92499682,14.15917504,14.37349719
Hamilton,10.85,9.779787944,8.662998215,9.086975335,10.34303919,11.96468675
Harbor East/Little Italy,6.6,5.956168257,6.5244225,8.342133052,9.635675891,12.23438506
Harford/Echodale,10.2,11.48523415,12.19913859,12.25058867,12.51701522,11.80684204
Highlandtown,9.24,10.00136818,9.834482759,9.453258162,8.567980692,7.302771855
Howard Park/West Arlington,19.14,26.96863451,24.92589848,24.76358816,24.91694352,22.71646261
Inner Harbor/Federal Hill,10.56,11.49114911,11.11686391,10.98682758,12.23179208,12.5
Lauraville,10.59,12.06009635,12.96539282,15.46771422,13.90005744,15.23319448
Loch Raven,11.78,13.55902677,13.59718558,14.81893824,15.41209807,14.9346489
Madison/East End,6.61,6.510272071,6.903945111,8.177818237,9.924019228,9.151018249
Medfield/Hampden/Woodberry/Remington,16.19,13.70810934,13.64868049,14.14413312,14.19550698,14.49372487
Midtown,12.75,13.55582759,14.23688789,14.77887058,14.62412531,15.68714376
Midway/Coldstream,12.34,12.99700727,15.47208822,16.95637914,16.70533643,16.5186296
Morrell Park/Violetville,17.82,18.89994895,18.32658922,18.37640303,17.11891959,17.13122057
Mount Washington/Coldspring,16.14,17.25749903,18.42737095,18.52297813,20.64642507,20.81884898
North Baltimore/Guilford/Homeland,12.8,13.75007188,14.77476436,14.89997182,15.25336973,15.52802092
Northwood,12.99,14.39022951,14.32377643,15.12940372,15.18595041,15.0968035
Oldtown/Middle East,11.87,13.25794292,12.85492458,12.2123707,9.5672465,12.73527005
Orangeville/East Highlandtown,12.2,12.37354086,10.68485086,10.28550172,11.3104744,12.77013752
Patterson Park North & East,6.25,6.071280564,5.972591532,7.145880361,7.606166376,7.854825323
Penn North/Reservoir Hill,9.24,10.73184569,11.2447443,11.00387927,11.59332931,11.62646877
Pimlico/Arlington/Hilltop,17.29,17.09738148,18.97975855,22.1118365,24.12954678,26.49261494
Poppleton/The Terraces/Hollins Market,9.34,9.011391375,7.564684969,8.398841539,8.737216541,8.758223684
Sandtown-Winchester/Harlem Park,11.82,11.40610903,12.54878213,13.98061194,14.46680399,15.25122653
South Baltimore,8.15,7.820205721,7.149653391,6.612592796,6.645012857,6.336420996
Southeastern,12.78,13.54110693,13.69047619,12.61380566,11.30364372,11.08867837
Southern Park Heights,12.46,10.87669948,13.12722104,15.21896752,16.5886392,19.17502787
Southwest Baltimore,9.96,11.23883994,10.61936873,10.88879653,11.16499042,12.29248757
The Waverlies,12.64,14.76398153,15.23702032,14.9195986,14.31219874,14.37427354
Upton/Druid Heights,10.13,10.39618707,10.08583691,10.80313418,12.46575342,12.04081633
Washington Village/Pigtown,8.12,8.026192703,7.864741641,8.754395706,7.784232365,8.334722454
Westport/Mount Winans/Lakeland,8.4,6.86190066,6.36430139,6.389918458,7.121521773,9.047694502
